Binance_ALGOUSDT,timestamp,round:,HUMBLESWAP_ALGOUSDC,pool_size_X,pool_size_Y,round:,HUMBLESWAP_ALGOUSDT,pool_size_X,pool_size_Y,round:,HUMBLESWAP_ALGOgoUSD,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDC,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDT,pool_size_X,pool_size_Y,round:,TINYMAN(v1.1)_ALGOUSDC,pool_size_X,pool_size_Y,round:,TINYMAN(v1.1)_ALGOUSDT,pool_size_X,pool_size_Y
0.2838815880804178,1676942731786,27131661,0.28441672789570693,2921999428904,831065516482,27131661,0.28474515436797776,115050632857,32760110213,27131661,0.2845516244790972,223503659529,63598329396,27131661,0.2842944561065563,1455494878827,413789124942,27131661,0.2792614865466875,17441578,4870761,27131661,0.2825039956465306,923967945921,261024636572,27131661,0.28836081731653257,39323267986,11339289696
0.2838815880804178,1676942734964,27131662,0.28441672789570693,2921999428904,831065516482,27131662,0.28474515436797776,115050632857,32760110213,27131662,0.2845516244790972,223503659529,63598329396,27131662,0.2842944561065563,1455494878827,413789124942,27131662,0.2792614865466875,17441578,4870761,27131662,0.2825039956465306,923967945921,261024636572,27131662,0.28836081731653257,39323267986,11339289696
0.2838815880804178,1676942738792,27131663,0.28441672789570693,2921999428904,831065516482,27131663,0.28474515436797776,115050632857,32760110213,27131663,0.2845516244790972,223503659529,63598329396,27131663,0.2842944561065563,1455494878827,413789124942,27131663,0.2792614865466875,17441578,4870761,27131663,0.2825039956465306,923967945921,261024636572,27131663,0.28836081731653257,39323267986,11339289696
0.2838815880804178,1676942742978,27131664,0.28441672789570693,2921999428904,831065516482,27131664,0.28474515436797776,115050632857,32760110213,27131664,0.2845516244790972,223503659529,63598329396,27131664,0.2842944561065563,1455494878827,413789124942,27131664,0.2792614865466875,17441578,4870761,27131664,0.2825039956465306,923967945921,261024636572,27131664,0.28836081731653257,39323267986,11339289696
0.2838815880804178,1676942746751,27131665,0.28441672789570693,2921999428904,831065516482,27131665,0.28474515436797776,115050632857,32760110213,27131665,0.2845516244790972,223503659529,63598329396,27131665,0.2842944561065563,1455494878827,413789124942,27131665,0.2792614865466875,17441578,4870761,27131665,0.2825039956465306,923967945921,261024636572,27131665,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942750569,27131666,0.28441672789570693,2921999428904,831065516482,27131666,0.28474515436797776,115050632857,32760110213,27131666,0.2845516244790972,223503659529,63598329396,27131666,0.2842944561065563,1455494878827,413789124942,27131666,0.2792614865466875,17441578,4870761,27131666,0.2825039956465306,923967945921,261024636572,27131666,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942754993,27131667,0.28441672789570693,2921999428904,831065516482,27131667,0.28474515436797776,115050632857,32760110213,27131667,0.2845516244790972,223503659529,63598329396,27131667,0.2842944561065563,1455494878827,413789124942,27131667,0.2792614865466875,17441578,4870761,27131667,0.2825039956465306,923967945921,261024636572,27131667,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942757036,27131668,0.28441672789570693,2921999428904,831065516482,27131668,0.28474515436797776,115050632857,32760110213,27131668,0.2845516244790972,223503659529,63598329396,27131668,0.2842944561065563,1455494878827,413789124942,27131668,0.2792614865466875,17441578,4870761,27131668,0.2825039956465306,923967945921,261024636572,27131668,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942760565,27131669,0.28441672789570693,2921999428904,831065516482,27131669,0.28474515436797776,115050632857,32760110213,27131669,0.2845516244790972,223503659529,63598329396,27131669,0.2842944561065563,1455494878827,413789124942,27131669,0.2792614865466875,17441578,4870761,27131669,0.2825039956465306,923967945921,261024636572,27131669,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942765017,27131670,0.28441672789570693,2921999428904,831065516482,27131670,0.28474515436797776,115050632857,32760110213,27131670,0.2845516244790972,223503659529,63598329396,27131670,0.2842944561065563,1455494878827,413789124942,27131670,0.2792614865466875,17441578,4870761,27131670,0.2825039956465306,923967945921,261024636572,27131670,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942768692,27131671,0.28441672789570693,2921999428904,831065516482,27131671,0.28474515436797776,115050632857,32760110213,27131671,0.2845516244790972,223503659529,63598329396,27131671,0.2842944561065563,1455494878827,413789124942,27131671,0.2792614865466875,17441578,4870761,27131671,0.2825039956465306,923967945921,261024636572,27131671,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942772096,27131672,0.28441672789570693,2921999428904,831065516482,27131672,0.28474515436797776,115050632857,32760110213,27131672,0.2845516244790972,223503659529,63598329396,27131672,0.2842944561065563,1455494878827,413789124942,27131672,0.2792614865466875,17441578,4870761,27131672,0.2825039956465306,923967945921,261024636572,27131672,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942776051,27131673,0.28441672789570693,2921999428904,831065516482,27131673,0.28474515436797776,115050632857,32760110213,27131673,0.2845516244790972,223503659529,63598329396,27131673,0.2842944561065563,1455494878827,413789124942,27131673,0.2792614865466875,17441578,4870761,27131673,0.2825039956465306,923967945921,261024636572,27131673,0.28836081731653257,39323267986,11339289696
0.2838656498829357,1676942778931,27131674,0.28441672789570693,2921999428904,831065516482,27131674,0.28474515436797776,115050632857,32760110213,27131674,0.2845516244790972,223503659529,63598329396,27131674,0.2842944561065563,1455494878827,413789124942,27131674,0.2792614865466875,17441578,4870761,27131674,0.2825039956465306,923967945921,261024636572,27131674,0.28836081731653257,39323267986,11339289696
0.2838645605025490,1676942782621,27131675,0.28441672789570693,2921999428904,831065516482,27131675,0.28474515436797776,115050632857,32760110213,27131675,0.2845516244790972,223503659529,63598329396,27131675,0.2842944561065563,1455494878827,413789124942,27131675,0.2792614865466875,17441578,4870761,27131675,0.2825039956465306,923967945921,261024636572,27131675,0.28836081731653257,39323267986,11339289696
0.2838645605025490,1676942786895,27131676,0.28441672789570693,2921999428904,831065516482,27131676,0.28474515436797776,115050632857,32760110213,27131676,0.2845516244790972,223503659529,63598329396,27131676,0.2842944561065563,1455494878827,413789124942,27131676,0.2792614865466875,17441578,4870761,27131676,0.2825039956465306,923967945921,261024636572,27131676,0.28836081731653257,39323267986,11339289696
0.2838645605025490,1676942791282,27131677,0.28441672789570693,2921999428904,831065516482,27131677,0.28474515436797776,115050632857,32760110213,27131677,0.2845516244790972,223503659529,63598329396,27131677,0.2842944561065563,1455494878827,413789124942,27131677,0.2792614865466875,17441578,4870761,27131677,0.2825039956465306,923967945921,261024636572,27131677,0.28836081731653257,39323267986,11339289696
0.2838645605025490,1676942794147,27131678,0.28441672789570693,2921999428904,831065516482,27131678,0.28474515436797776,115050632857,32760110213,27131678,0.2845516244790972,223503659529,63598329396,27131678,0.2842944561065563,1455494878827,413789124942,27131678,0.2792614865466875,17441578,4870761,27131678,0.2825039956465306,923967945921,261024636572,27131678,0.28836081731653257,39323267986,11339289696
0.2838645605025490,1676942798490,27131679,0.28441672789570693,2921999428904,831065516482,27131679,0.28474515436797776,115050632857,32760110213,27131679,0.2845516244790972,223503659529,63598329396,27131679,0.2842944561065563,1455494878827,413789124942,27131679,0.2792614865466875,17441578,4870761,27131679,0.2825039956465306,923967945921,261024636572,27131679,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942800847,27131680,0.28441672789570693,2921999428904,831065516482,27131680,0.28474515436797776,115050632857,32760110213,27131680,0.2845516244790972,223503659529,63598329396,27131680,0.2842944561065563,1455494878827,413789124942,27131680,0.2792614865466875,17441578,4870761,27131680,0.2825039956465306,923967945921,261024636572,27131680,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942805029,27131681,0.28441672789570693,2921999428904,831065516482,27131681,0.28474515436797776,115050632857,32760110213,27131681,0.2845516244790972,223503659529,63598329396,27131681,0.2842944561065563,1455494878827,413789124942,27131681,0.2792614865466875,17441578,4870761,27131681,0.2825039956465306,923967945921,261024636572,27131681,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942808773,27131682,0.28441672789570693,2921999428904,831065516482,27131682,0.28474515436797776,115050632857,32760110213,27131682,0.2845516244790972,223503659529,63598329396,27131682,0.2842944561065563,1455494878827,413789124942,27131682,0.2792614865466875,17441578,4870761,27131682,0.2825039956465306,923967945921,261024636572,27131682,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942813142,27131683,0.28441672789570693,2921999428904,831065516482,27131683,0.28474515436797776,115050632857,32760110213,27131683,0.2845516244790972,223503659529,63598329396,27131683,0.2842944561065563,1455494878827,413789124942,27131683,0.2792614865466875,17441578,4870761,27131683,0.2825039956465306,923967945921,261024636572,27131683,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942816205,27131684,0.28441672789570693,2921999428904,831065516482,27131684,0.28474515436797776,115050632857,32760110213,27131684,0.2845516244790972,223503659529,63598329396,27131684,0.2842944561065563,1455494878827,413789124942,27131684,0.2792614865466875,17441578,4870761,27131684,0.2825039956465306,923967945921,261024636572,27131684,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942819867,27131685,0.28441672789570693,2921999428904,831065516482,27131685,0.28474515436797776,115050632857,32760110213,27131685,0.2845516244790972,223503659529,63598329396,27131685,0.2842944561065563,1455494878827,413789124942,27131685,0.2792614865466875,17441578,4870761,27131685,0.2825039956465306,923967945921,261024636572,27131685,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942822738,27131686,0.28441672789570693,2921999428904,831065516482,27131686,0.28474515436797776,115050632857,32760110213,27131686,0.2845516244790972,223503659529,63598329396,27131686,0.2842944561065563,1455494878827,413789124942,27131686,0.2792614865466875,17441578,4870761,27131686,0.2825039956465306,923967945921,261024636572,27131686,0.28836081731653257,39323267986,11339289696
0.2838029126441877,1676942826802,27131687,0.28441672789570693,2921999428904,831065516482,27131687,0.28474515436797776,115050632857,32760110213,27131687,0.2845516244790972,223503659529,63598329396,27131687,0.2842944561065563,1455494878827,413789124942,27131687,0.2792614865466875,17441578,4870761,27131687,0.2825039956465306,923967945921,261024636572,27131687,0.28836081731653257,39323267986,11339289696
0.2838054018405938,1676942830589,27131688,0.28441672789570693,2921999428904,831065516482,27131688,0.28474515436797776,115050632857,32760110213,27131688,0.2845516244790972,223503659529,63598329396,27131688,0.2842944561065563,1455494878827,413789124942,27131688,0.2792614865466875,17441578,4870761,27131688,0.2825039956465306,923967945921,261024636572,27131688,0.28836081731653257,39323267986,11339289696
0.2838054018405938,1676942834696,27131689,0.28441672789570693,2921999428904,831065516482,27131689,0.28474515436797776,115050632857,32760110213,27131689,0.2845516244790972,223503659529,63598329396,27131689,0.2842944561065563,1455494878827,413789124942,27131689,0.2792614865466875,17441578,4870761,27131689,0.2825039956465306,923967945921,261024636572,27131689,0.28836081731653257,39323267986,11339289696
0.2838054018405938,1676942837939,27131690,0.28441672789570693,2921999428904,831065516482,27131690,0.28474515436797776,115050632857,32760110213,27131690,0.2845516244790972,223503659529,63598329396,27131690,0.2842944561065563,1455494878827,413789124942,27131690,0.2792614865466875,17441578,4870761,27131690,0.2825039956465306,923967945921,261024636572,27131690,0.28836081731653257,39323267986,11339289696
0.2838054018405938,1676942842632,27131691,0.2843195702787919,2922499428904,830923781766,27131691,0.28474515436797776,115050632857,32760110213,27131691,0.2845516244790972,223503659529,63598329396,27131691,0.2842944561065563,1455494878827,413789124942,27131691,0.2792614865466875,17441578,4870761,27131691,0.2825039956465306,923967945921,261024636572,27131691,0.28836081731653257,39323267986,11339289696
0.2838054018405938,1676942844628,27131692,0.2843195702787919,2922499428904,830923781766,27131692,0.28474515436797776,115050632857,32760110213,27131692,0.2845516244790972,223503659529,63598329396,27131692,0.2842944561065563,1455494878827,413789124942,27131692,0.2792614865466875,17441578,4870761,27131692,0.28250368983847074,923968445921,261024495267,27131692,0.28836081731653257,39323267986,11339289696
0.2838054018405938,1676942848458,27131693,0.2843195702787919,2922499428904,830923781766,27131693,0.28474515436797776,115050632857,32760110213,27131693,0.2845516244790972,223503659529,63598329396,27131693,0.2842944561065563,1455494878827,413789124942,27131693,0.2792614865466875,17441578,4870761,27131693,0.28250368983847074,923968445921,261024495267,27131693,0.28836081731653257,39323267986,11339289696
0.2838628023217264,1676942852985,27131694,0.2843195702787919,2922499428904,830923781766,27131694,0.28474515436797776,115050632857,32760110213,27131694,0.2845516244790972,223503659529,63598329396,27131694,0.2842944561065563,1455494878827,413789124942,27131694,0.2792614865466875,17441578,4870761,27131694,0.28250368983847074,923968445921,261024495267,27131694,0.28836081731653257,39323267986,11339289696
