Binance_ALGOUSDT,timestamp,round:,HUMBLESWAP_ALGOUSDC,pool_size_X,pool_size_Y,round:,HUMBLESWAP_ALGOgoUSD,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDC,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDT,pool_size_X,pool_size_Y,round:,TINYMAN_ALGOUSDC,pool_size_X,pool_size_Y,round:,TINYMAN_ALGOUSDT,pool_size_X,pool_size_Y
0.24655,1674699468.34,26523844,0.2468450221957359,3102586954501,765858145648,26523844,0.24728796010331797,225617397627,55792466023,26523844,0.24640633086166083,1726317577087,425375580072,26523844,0.2365567269849801,18944661,4481487,26523844,0.24609159077418405,1200589308690,295454932842,26523844,0.25142996417022745,43285906940,10883374031
0.24655,1674699480.68,26523847,0.2468450221957359,3102586954501,765858145648,26523847,0.24728796010331797,225617397627,55792466023,26523847,0.24640633086166083,1726317577087,425375580072,26523847,0.2365567269849801,18944661,4481487,26523847,0.24609159077418405,1200589308690,295454932842,26523847,0.25142996417022745,43285906940,10883374031
0.24655,1674699485.63,26523848,0.2468450221957359,3102586954501,765858145648,26523848,0.24728796010331797,225617397627,55792466023,26523848,0.24640633086166083,1726317577087,425375580072,26523848,0.2365567269849801,18944661,4481487,26523848,0.24609159077418405,1200589308690,295454932842,26523848,0.25142996417022745,43285906940,10883374031
0.24655,1674699495.29,26523851,0.2468450221957359,3102586954501,765858145648,26523851,0.24728796010331797,225617397627,55792466023,26523851,0.24640633086166083,1726317577087,425375580072,26523851,0.2365567269849801,18944661,4481487,26523851,0.24609159077418405,1200589308690,295454932842,26523851,0.25142996417022745,43285906940,10883374031
0.24655,1674699500.15,26523852,0.2468450221957359,3102586954501,765858145648,26523852,0.24728796010331797,225617397627,55792466023,26523852,0.24640633086166083,1726317577087,425375580072,26523852,0.2365567269849801,18944661,4481487,26523852,0.24609159077418405,1200589308690,295454932842,26523852,0.25142996417022745,43285906940,10883374031
0.24655,1674699503.47,26523853,0.2468450221957359,3102586954501,765858145648,26523853,0.24728796010331797,225617397627,55792466023,26523853,0.24640633086166083,1726317577087,425375580072,26523853,0.2365567269849801,18944661,4481487,26523853,0.24609159077418405,1200589308690,295454932842,26523853,0.25142996417022745,43285906940,10883374031
0.24655,1674699508.19,26523854,0.2468450221957359,3102586954501,765858145648,26523854,0.24728796010331797,225617397627,55792466023,26523854,0.24640633086166083,1726317577087,425375580072,26523854,0.2365567269849801,18944661,4481487,26523854,0.24609159077418405,1200589308690,295454932842,26523854,0.25142996417022745,43285906940,10883374031
0.24655,1674699515.31,26523856,0.2468450221957359,3102586954501,765858145648,26523856,0.24728796010331797,225617397627,55792466023,26523856,0.24640633086166083,1726317577087,425375580072,26523856,0.2365567269849801,18944661,4481487,26523856,0.24609159077418405,1200589308690,295454932842,26523856,0.25142996417022745,43285906940,10883374031
0.24655,1674699518.94,26523857,0.2468450221957359,3102586954501,765858145648,26523857,0.24728796010331797,225617397627,55792466023,26523857,0.24640633086166083,1726317577087,425375580072,26523857,0.2365567269849801,18944661,4481487,26523857,0.24609159077418405,1200589308690,295454932842,26523857,0.25142996417022745,43285906940,10883374031
0.24655,1674699522.55,26523858,0.2468450221957359,3102586954501,765858145648,26523858,0.24728796010331797,225617397627,55792466023,26523858,0.24640633086166083,1726317577087,425375580072,26523858,0.2365567269849801,18944661,4481487,26523858,0.24609159077418405,1200589308690,295454932842,26523858,0.25142996417022745,43285906940,10883374031
0.24655,1674699530.05,26523860,0.2468450221957359,3102586954501,765858145648,26523860,0.24728796010331797,225617397627,55792466023,26523860,0.24640633086166083,1726317577087,425375580072,26523860,0.2365567269849801,18944661,4481487,26523860,0.24609159077418405,1200589308690,295454932842,26523860,0.25142996417022745,43285906940,10883374031
0.24655,1674699533.58,26523861,0.2468450221957359,3102586954501,765858145648,26523861,0.24728796010331797,225617397627,55792466023,26523861,0.24640633086166083,1726317577087,425375580072,26523861,0.2365567269849801,18944661,4481487,26523861,0.24609159077418405,1200589308690,295454932842,26523861,0.25142996417022745,43285906940,10883374031
0.24655,1674699537.20,26523862,0.2468450221957359,3102586954501,765858145648,26523862,0.24728796010331797,225617397627,55792466023,26523862,0.24640633086166083,1726317577087,425375580072,26523862,0.2365567269849801,18944661,4481487,26523862,0.24609159077418405,1200589308690,295454932842,26523862,0.25142996417022745,43285906940,10883374031
0.24655,1674699541.93,26523863,0.2468450221957359,3102586954501,765858145648,26523863,0.24728796010331797,225617397627,55792466023,26523863,0.24640633086166083,1726317577087,425375580072,26523863,0.2365567269849801,18944661,4481487,26523863,0.24609159077418405,1200589308690,295454932842,26523863,0.25142996417022745,43285906940,10883374031
0.24655,1674699544.37,26523864,0.2468450221957359,3102586954501,765858145648,26523864,0.24728796010331797,225617397627,55792466023,26523864,0.24640633086166083,1726317577087,425375580072,26523864,0.2365567269849801,18944661,4481487,26523864,0.24609159077418405,1200589308690,295454932842,26523864,0.25142996417022745,43285906940,10883374031
0.24655,1674699552.77,26523866,0.2468450221957359,3102586954501,765858145648,26523866,0.24728796010331797,225617397627,55792466023,26523866,0.24640633086166083,1726317577087,425375580072,26523866,0.2365567269849801,18944661,4481487,26523866,0.24609159077418405,1200589308690,295454932842,26523866,0.25142996417022745,43285906940,10883374031
0.24655,1674699556.47,26523867,0.2468450221957359,3102586954501,765858145648,26523867,0.24728796010331797,225617397627,55792466023,26523867,0.24640633086166083,1726317577087,425375580072,26523867,0.2365567269849801,18944661,4481487,26523867,0.24609159077418405,1200589308690,295454932842,26523867,0.25142996417022745,43285906940,10883374031
0.24655,1674699560.15,26523868,0.2468450221957359,3102586954501,765858145648,26523868,0.24728796010331797,225617397627,55792466023,26523868,0.24640633086166083,1726317577087,425375580072,26523868,0.2365567269849801,18944661,4481487,26523868,0.24609159077418405,1200589308690,295454932842,26523868,0.25142996417022745,43285906940,10883374031
0.24645,1674699567.57,26523870,0.2468450221957359,3102586954501,765858145648,26523870,0.24728796010331797,225617397627,55792466023,26523870,0.24640633086166083,1726317577087,425375580072,26523870,0.2365567269849801,18944661,4481487,26523870,0.24609159077418405,1200589308690,295454932842,26523870,0.25142996417022745,43285906940,10883374031
0.24645,1674699572.50,26523871,0.2468450221957359,3102586954501,765858145648,26523871,0.24728796010331797,225617397627,55792466023,26523871,0.24640633086166083,1726317577087,425375580072,26523871,0.2365567269849801,18944661,4481487,26523871,0.24609159077418405,1200589308690,295454932842,26523871,0.25142996417022745,43285906940,10883374031
0.24645,1674699581.51,26523874,0.2468450221957359,3102586954501,765858145648,26523874,0.24728796010331797,225617397627,55792466023,26523874,0.24640633086166083,1726317577087,425375580072,26523874,0.2365567269849801,18944661,4481487,26523874,0.24609159077418405,1200589308690,295454932842,26523874,0.25142996417022745,43285906940,10883374031
0.24655,1674699587.43,26523875,0.2468450221957359,3102586954501,765858145648,26523875,0.24728796010331797,225617397627,55792466023,26523875,0.24640633086166083,1726317577087,425375580072,26523875,0.2365567269849801,18944661,4481487,26523875,0.24609159077418405,1200589308690,295454932842,26523875,0.25142996417022745,43285906940,10883374031
0.24655,1674699590.99,26523876,0.2468450221957359,3102586954501,765858145648,26523876,0.24728796010331797,225617397627,55792466023,26523876,0.24640633086166083,1726317577087,425375580072,26523876,0.2365567269849801,18944661,4481487,26523876,0.24609159077418405,1200589308690,295454932842,26523876,0.25142996417022745,43285906940,10883374031
0.24655,1674699594.58,26523877,0.2468450221957359,3102586954501,765858145648,26523877,0.24728796010331797,225617397627,55792466023,26523877,0.24640633086166083,1726317577087,425375580072,26523877,0.2365567269849801,18944661,4481487,26523877,0.24609159077418405,1200589308690,295454932842,26523877,0.25142996417022745,43285906940,10883374031
0.24655,1674699599.74,26523879,0.2468450221957359,3102586954501,765858145648,26523879,0.24728796010331797,225617397627,55792466023,26523879,0.24640633086166083,1726317577087,425375580072,26523879,0.2365567269849801,18944661,4481487,26523879,0.24609159077418405,1200589308690,295454932842,26523879,0.25142996417022745,43285906940,10883374031
0.24655,1674699602.44,26523879,0.2468450221957359,3102586954501,765858145648,26523879,0.24728796010331797,225617397627,55792466023,26523879,0.24640633086166083,1726317577087,425375580072,26523879,0.2365567269849801,18944661,4481487,26523879,0.24609159077418405,1200589308690,295454932842,26523879,0.25142996417022745,43285906940,10883374031
0.24655,1674699603.66,26523880,0.2468450221957359,3102586954501,765858145648,26523880,0.24728796010331797,225617397627,55792466023,26523880,0.24640633086166083,1726317577087,425375580072,26523880,0.2365567269849801,18944661,4481487,26523880,0.24609159077418405,1200589308690,295454932842,26523880,0.25142996417022745,43285906940,10883374031
0.24655,1674699613.30,26523882,0.2468450221957359,3102586954501,765858145648,26523882,0.24728796010331797,225617397627,55792466023,26523882,0.24640633086166083,1726317577087,425375580072,26523882,0.2365567269849801,18944661,4481487,26523882,0.24609159077418405,1200589308690,295454932842,26523882,0.25142996417022745,43285906940,10883374031
0.24645,1674699621.41,26523884,0.2468450221957359,3102586954501,765858145648,26523884,0.24728796010331797,225617397627,55792466023,26523884,0.24640633086166083,1726317577087,425375580072,26523884,0.2365567269849801,18944661,4481487,26523884,0.24609159077418405,1200589308690,295454932842,26523884,0.25142996417022745,43285906940,10883374031
0.24625,1674699631.40,26523887,0.2468450221957359,3102586954501,765858145648,26523887,0.24728796010331797,225617397627,55792466023,26523887,0.24640633086166083,1726317577087,425375580072,26523887,0.2365567269849801,18944661,4481487,26523887,0.24609159077418405,1200589308690,295454932842,26523887,0.25142996417022745,43285906940,10883374031
0.24625,1674699636.32,26523888,0.2468450221957359,3102586954501,765858145648,26523888,0.24728796010331797,225617397627,55792466023,26523888,0.24640633086166083,1726317577087,425375580072,26523888,0.2365567269849801,18944661,4481487,26523888,0.24609159077418405,1200589308690,295454932842,26523888,0.25142996417022745,43285906940,10883374031
0.24635,1674699640.02,26523889,0.2468450221957359,3102586954501,765858145648,26523889,0.24728796010331797,225617397627,55792466023,26523889,0.24640633086166083,1726317577087,425375580072,26523889,0.2365567269849801,18944661,4481487,26523889,0.24609159077418405,1200589308690,295454932842,26523889,0.25142996417022745,43285906940,10883374031
0.24615,1674699647.43,26523891,0.2468450221957359,3102586954501,765858145648,26523891,0.24728796010331797,225617397627,55792466023,26523891,0.24640633086166083,1726317577087,425375580072,26523891,0.2365567269849801,18944661,4481487,26523891,0.24609159077418405,1200589308690,295454932842,26523891,0.25142996417022745,43285906940,10883374031
0.24615,1674699651.14,26523892,0.2468450221957359,3102586954501,765858145648,26523892,0.24728796010331797,225617397627,55792466023,26523892,0.24640633086166083,1726317577087,425375580072,26523892,0.2365567269849801,18944661,4481487,26523892,0.24609159077418405,1200589308690,295454932842,26523892,0.25142996417022745,43285906940,10883374031
0.24615,1674699654.68,26523893,0.2468450221957359,3102586954501,765858145648,26523893,0.24728796010331797,225617397627,55792466023,26523893,0.24640633086166083,1726317577087,425375580072,26523893,0.2365567269849801,18944661,4481487,26523893,0.24609159077418405,1200589308690,295454932842,26523893,0.25142996417022745,43285906940,10883374031
0.24615,1674699658.19,26523894,0.2468450221957359,3102586954501,765858145648,26523894,0.24728796010331797,225617397627,55792466023,26523894,0.24640633086166083,1726317577087,425375580072,26523894,0.2365567269849801,18944661,4481487,26523894,0.24609159077418405,1200589308690,295454932842,26523894,0.25142996417022745,43285906940,10883374031
0.24615,1674699663.03,26523895,0.2468450221957359,3102586954501,765858145648,26523895,0.24728796010331797,225617397627,55792466023,26523895,0.24640633086166083,1726317577087,425375580072,26523895,0.2365567269849801,18944661,4481487,26523895,0.24609159077418405,1200589308690,295454932842,26523895,0.25142996417022745,43285906940,10883374031
0.24625,1674699669.24,26523897,0.2468450221957359,3102586954501,765858145648,26523897,0.24728796010331797,225617397627,55792466023,26523897,0.24640633086166083,1726317577087,425375580072,26523897,0.2365567269849801,18944661,4481487,26523897,0.24609159077418405,1200589308690,295454932842,26523897,0.25142996417022745,43285906940,10883374031
0.24625,1674699674.16,26523898,0.2468450221957359,3102586954501,765858145648,26523898,0.24728796010331797,225617397627,55792466023,26523898,0.24640633086166083,1726317577087,425375580072,26523898,0.2365567269849801,18944661,4481487,26523898,0.24609159077418405,1200589308690,295454932842,26523898,0.25142996417022745,43285906940,10883374031
0.24615,1674699681.40,26523900,0.2468450221957359,3102586954501,765858145648,26523900,0.24728796010331797,225617397627,55792466023,26523900,0.24640633086166083,1726317577087,425375580072,26523900,0.2365567269849801,18944661,4481487,26523900,0.24609159077418405,1200589308690,295454932842,26523900,0.25142996417022745,43285906940,10883374031
0.24605,1674699689.06,26523902,0.2468450221957359,3102586954501,765858145648,26523902,0.24728796010331797,225617397627,55792466023,26523902,0.24640633086166083,1726317577087,425375580072,26523902,0.2365567269849801,18944661,4481487,26523902,0.24609159077418405,1200589308690,295454932842,26523902,0.25142996417022745,43285906940,10883374031
0.24615,1674699692.68,26523903,0.2468450221957359,3102586954501,765858145648,26523903,0.24728796010331797,225617397627,55792466023,26523903,0.24640633086166083,1726317577087,425375580072,26523903,0.2365567269849801,18944661,4481487,26523903,0.24609159077418405,1200589308690,295454932842,26523903,0.25142996417022745,43285906940,10883374031
0.24615,1674699697.52,26523904,0.2468450221957359,3102586954501,765858145648,26523904,0.24728796010331797,225617397627,55792466023,26523904,0.24640633086166083,1726317577087,425375580072,26523904,0.2365567269849801,18944661,4481487,26523904,0.24609159077418405,1200589308690,295454932842,26523904,0.25142996417022745,43285906940,10883374031
0.24615,1674699708.27,26523907,0.2468450221957359,3102586954501,765858145648,26523907,0.24728796010331797,225617397627,55792466023,26523907,0.24640633086166083,1726317577087,425375580072,26523907,0.2365567269849801,18944661,4481487,26523907,0.24609159077418405,1200589308690,295454932842,26523907,0.25142996417022745,43285906940,10883374031
0.24615,1674699715.64,26523909,0.2468450221957359,3102586954501,765858145648,26523909,0.24728796010331797,225617397627,55792466023,26523909,0.24640633086166083,1726317577087,425375580072,26523909,0.2365567269849801,18944661,4481487,26523909,0.24609159077418405,1200589308690,295454932842,26523909,0.25142996417022745,43285906940,10883374031
0.24615,1674699720.51,26523910,0.2468450221957359,3102586954501,765858145648,26523910,0.24728796010331797,225617397627,55792466023,26523910,0.24640633086166083,1726317577087,425375580072,26523910,0.2365567269849801,18944661,4481487,26523910,0.24609159077418405,1200589308690,295454932842,26523910,0.25142996417022745,43285906940,10883374031
0.24615,1674699731.36,26523913,0.2468450221957359,3102586954501,765858145648,26523913,0.24728796010331797,225617397627,55792466023,26523913,0.24640633086166083,1726317577087,425375580072,26523913,0.2365567269849801,18944661,4481487,26523913,0.24609159077418405,1200589308690,295454932842,26523913,0.25142996417022745,43285906940,10883374031
0.24605,1674699738.66,26523915,0.2468450221957359,3102586954501,765858145648,26523915,0.24728796010331797,225617397627,55792466023,26523915,0.24640633086166083,1726317577087,425375580072,26523915,0.2365567269849801,18944661,4481487,26523915,0.24609159077418405,1200589308690,295454932842,26523915,0.25142996417022745,43285906940,10883374031
0.24595,1674699742.43,26523916,0.2468450221957359,3102586954501,765858145648,26523916,0.24728796010331797,225617397627,55792466023,26523916,0.24640633086166083,1726317577087,425375580072,26523916,0.2365567269849801,18944661,4481487,26523916,0.24609159077418405,1200589308690,295454932842,26523916,0.25142996417022745,43285906940,10883374031
0.24595,1674699753.25,26523919,0.2468450221957359,3102586954501,765858145648,26523919,0.24728796010331797,225617397627,55792466023,26523919,0.24640633086166083,1726317577087,425375580072,26523919,0.2365567269849801,18944661,4481487,26523919,0.24609159077418405,1200589308690,295454932842,26523919,0.25142996417022745,43285906940,10883374031
0.24595,1674699758.18,26523920,0.2468450221957359,3102586954501,765858145648,26523920,0.24728796010331797,225617397627,55792466023,26523920,0.24640633086166083,1726317577087,425375580072,26523920,0.2365567269849801,18944661,4481487,26523920,0.24609159077418405,1200589308690,295454932842,26523920,0.25142996417022745,43285906940,10883374031
0.24585,1674699764.35,26523922,0.2468450221957359,3102586954501,765858145648,26523922,0.24728796010331797,225617397627,55792466023,26523922,0.24640633086166083,1726317577087,425375580072,26523922,0.2365567269849801,18944661,4481487,26523922,0.24609159077418405,1200589308690,295454932842,26523922,0.25142996417022745,43285906940,10883374031
0.24585,1674699769.30,26523923,0.2468450221957359,3102586954501,765858145648,26523923,0.24728796010331797,225617397627,55792466023,26523923,0.24640633086166083,1726317577087,425375580072,26523923,0.2365567269849801,18944661,4481487,26523923,0.24609159077418405,1200589308690,295454932842,26523923,0.25142996417022745,43285906940,10883374031
0.24585,1674699778.56,26523926,0.2468450221957359,3102586954501,765858145648,26523926,0.24728796010331797,225617397627,55792466023,26523926,0.24640633086166083,1726317577087,425375580072,26523926,0.2365567269849801,18944661,4481487,26523926,0.24609159077418405,1200589308690,295454932842,26523926,0.25142996417022745,43285906940,10883374031
0.24585,1674699780.97,26523926,0.2468450221957359,3102586954501,765858145648,26523926,0.24728796010331797,225617397627,55792466023,26523926,0.24640633086166083,1726317577087,425375580072,26523926,0.2365567269849801,18944661,4481487,26523926,0.24609159077418405,1200589308690,295454932842,26523926,0.25142996417022745,43285906940,10883374031
0.24595,1674699783.21,26523927,0.2468450221957359,3102586954501,765858145648,26523927,0.24728796010331797,225617397627,55792466023,26523927,0.24640633086166083,1726317577087,425375580072,26523927,0.2365567269849801,18944661,4481487,26523927,0.24609159077418405,1200589308690,295454932842,26523927,0.25142996417022745,43285906940,10883374031
0.24595,1674699788.13,26523928,0.2468450221957359,3102586954501,765858145648,26523928,0.24728796010331797,225617397627,55792466023,26523928,0.24640633086166083,1726317577087,425375580072,26523928,0.2365567269849801,18944661,4481487,26523928,0.24609159077418405,1200589308690,295454932842,26523928,0.25142996417022745,43285906940,10883374031
0.24595,1674699791.87,26523929,0.2468450221957359,3102586954501,765858145648,26523929,0.24728796010331797,225617397627,55792466023,26523929,0.24640633086166083,1726317577087,425375580072,26523929,0.2365567269849801,18944661,4481487,26523929,0.24609159077418405,1200589308690,295454932842,26523929,0.25142996417022745,43285906940,10883374031
0.24585,1674699794.20,26523930,0.2468450221957359,3102586954501,765858145648,26523930,0.24728796010331797,225617397627,55792466023,26523930,0.24640633086166083,1726317577087,425375580072,26523930,0.2365567269849801,18944661,4481487,26523930,0.24609159077418405,1200589308690,295454932842,26523930,0.25142996417022745,43285906940,10883374031
0.24585,1674699803.16,26523932,0.2468450221957359,3102586954501,765858145648,26523932,0.24728796010331797,225617397627,55792466023,26523932,0.24640633086166083,1726317577087,425375580072,26523932,0.2365567269849801,18944661,4481487,26523932,0.24609159077418405,1200589308690,295454932842,26523932,0.25142996417022745,43285906940,10883374031
0.24585,1674699807.92,26523934,0.2468450221957359,3102586954501,765858145648,26523934,0.24728796010331797,225617397627,55792466023,26523934,0.24640633086166083,1726317577087,425375580072,26523934,0.2365567269849801,18944661,4481487,26523934,0.24609159077418405,1200589308690,295454932842,26523934,0.25142996417022745,43285906940,10883374031
0.24585,1674699810.41,26523934,0.2468450221957359,3102586954501,765858145648,26523934,0.24728796010331797,225617397627,55792466023,26523934,0.24640633086166083,1726317577087,425375580072,26523934,0.2365567269849801,18944661,4481487,26523934,0.24609159077418405,1200589308690,295454932842,26523934,0.25142996417022745,43285906940,10883374031
0.24585,1674699821.48,26523937,0.2468450221957359,3102586954501,765858145648,26523937,0.24728796010331797,225617397627,55792466023,26523937,0.24640633086166083,1726317577087,425375580072,26523937,0.2365567269849801,18944661,4481487,26523937,0.24609159077418405,1200589308690,295454932842,26523937,0.25142996417022745,43285906940,10883374031
0.24595,1674699832.26,26523940,0.2468450221957359,3102586954501,765858145648,26523940,0.24728796010331797,225617397627,55792466023,26523940,0.24640633086166083,1726317577087,425375580072,26523940,0.2365567269849801,18944661,4481487,26523940,0.24609159077418405,1200589308690,295454932842,26523940,0.25142996417022745,43285906940,10883374031
0.24585,1674699837.16,26523941,0.2468450221957359,3102586954501,765858145648,26523941,0.24728796010331797,225617397627,55792466023,26523941,0.24640633086166083,1726317577087,425375580072,26523941,0.2365567269849801,18944661,4481487,26523941,0.24609159077418405,1200589308690,295454932842,26523941,0.25142996417022745,43285906940,10883374031
0.24585,1674699844.26,26523943,0.2468450221957359,3102586954501,765858145648,26523943,0.24728796010331797,225617397627,55792466023,26523943,0.24640633086166083,1726317577087,425375580072,26523943,0.2365567269849801,18944661,4481487,26523943,0.24609159077418405,1200589308690,295454932842,26523943,0.25142996417022745,43285906940,10883374031
0.24585,1674699852.48,26523945,0.2468450221957359,3102586954501,765858145648,26523945,0.24728796010331797,225617397627,55792466023,26523945,0.24640633086166083,1726317577087,425375580072,26523945,0.2365567269849801,18944661,4481487,26523945,0.24609159077418405,1200589308690,295454932842,26523945,0.25142996417022745,43285906940,10883374031
0.24585,1674699863.35,26523948,0.2468450221957359,3102586954501,765858145648,26523948,0.24728796010331797,225617397627,55792466023,26523948,0.24640633086166083,1726317577087,425375580072,26523948,0.2365567269849801,18944661,4481487,26523948,0.24609159077418405,1200589308690,295454932842,26523948,0.25142996417022745,43285906940,10883374031
0.24585,1674699867.00,26523949,0.2468450221957359,3102586954501,765858145648,26523949,0.24728796010331797,225617397627,55792466023,26523949,0.24640633086166083,1726317577087,425375580072,26523949,0.2365567269849801,18944661,4481487,26523949,0.24609159077418405,1200589308690,295454932842,26523949,0.25142996417022745,43285906940,10883374031
0.24595,1674699869.38,26523950,0.2468450221957359,3102586954501,765858145648,26523950,0.24728796010331797,225617397627,55792466023,26523950,0.24640633086166083,1726317577087,425375580072,26523950,0.2365567269849801,18944661,4481487,26523950,0.24609159077418405,1200589308690,295454932842,26523950,0.25142996417022745,43285906940,10883374031
0.24595,1674699871.85,26523950,0.2468450221957359,3102586954501,765858145648,26523950,0.24728796010331797,225617397627,55792466023,26523950,0.24640633086166083,1726317577087,425375580072,26523950,0.2365567269849801,18944661,4481487,26523950,0.24609159077418405,1200589308690,295454932842,26523950,0.25142996417022745,43285906940,10883374031
0.24595,1674699875.53,26523951,0.2468450221957359,3102586954501,765858145648,26523951,0.24728796010331797,225617397627,55792466023,26523951,0.24640633086166083,1726317577087,425375580072,26523951,0.2365567269849801,18944661,4481487,26523951,0.24609159077418405,1200589308690,295454932842,26523951,0.25142996417022745,43285906940,10883374031
0.24595,1674699879.22,26523952,0.2468450221957359,3102586954501,765858145648,26523952,0.24728796010331797,225617397627,55792466023,26523952,0.24640633086166083,1726317577087,425375580072,26523952,0.2365567269849801,18944661,4481487,26523952,0.24609159077418405,1200589308690,295454932842,26523952,0.25142996417022745,43285906940,10883374031
0.24595,1674699885.19,26523954,0.2468450221957359,3102586954501,765858145648,26523954,0.24728796010331797,225617397627,55792466023,26523954,0.24640633086166083,1726317577087,425375580072,26523954,0.2365567269849801,18944661,4481487,26523954,0.24609159077418405,1200589308690,295454932842,26523954,0.25142996417022745,43285906940,10883374031
0.24595,1674699890.03,26523955,0.2468450221957359,3102586954501,765858145648,26523955,0.24728796010331797,225617397627,55792466023,26523955,0.24640633086166083,1726317577087,425375580072,26523955,0.2365567269849801,18944661,4481487,26523955,0.24609159077418405,1200589308690,295454932842,26523955,0.25142996417022745,43285906940,10883374031
0.24605,1674699895.97,26523957,0.2468450221957359,3102586954501,765858145648,26523957,0.24728796010331797,225617397627,55792466023,26523957,0.24640633086166083,1726317577087,425375580072,26523957,0.2365567269849801,18944661,4481487,26523957,0.24609159077418405,1200589308690,295454932842,26523957,0.25142996417022745,43285906940,10883374031
0.24605,1674699904.26,26523959,0.2468450221957359,3102586954501,765858145648,26523959,0.24728796010331797,225617397627,55792466023,26523959,0.24640633086166083,1726317577087,425375580072,26523959,0.2365567269849801,18944661,4481487,26523959,0.24609159077418405,1200589308690,295454932842,26523959,0.25142996417022745,43285906940,10883374031
0.24605,1674699909.15,26523960,0.2468450221957359,3102586954501,765858145648,26523960,0.24728796010331797,225617397627,55792466023,26523960,0.24640633086166083,1726317577087,425375580072,26523960,0.2365567269849801,18944661,4481487,26523960,0.24609159077418405,1200589308690,295454932842,26523960,0.25142996417022745,43285906940,10883374031
0.24595,1674699916.54,26523962,0.2468450221957359,3102586954501,765858145648,26523962,0.24728796010331797,225617397627,55792466023,26523962,0.24640633086166083,1726317577087,425375580072,26523962,0.2365567269849801,18944661,4481487,26523962,0.24609159077418405,1200589308690,295454932842,26523962,0.25142996417022745,43285906940,10883374031
0.24585,1674699919.00,26523963,0.2468450221957359,3102586954501,765858145648,26523963,0.24728796010331797,225617397627,55792466023,26523963,0.24640633086166083,1726317577087,425375580072,26523963,0.2365567269849801,18944661,4481487,26523963,0.24609159077418405,1200589308690,295454932842,26523963,0.25142996417022745,43285906940,10883374031
0.24585,1674699921.47,26523964,0.2468450221957359,3102586954501,765858145648,26523964,0.24728796010331797,225617397627,55792466023,26523964,0.24640633086166083,1726317577087,425375580072,26523964,0.2365567269849801,18944661,4481487,26523964,0.24609159077418405,1200589308690,295454932842,26523964,0.25142996417022745,43285906940,10883374031
0.24585,1674699927.53,26523965,0.2468450221957359,3102586954501,765858145648,26523965,0.24728796010331797,225617397627,55792466023,26523965,0.24640633086166083,1726317577087,425375580072,26523965,0.2365567269849801,18944661,4481487,26523965,0.24609159077418405,1200589308690,295454932842,26523965,0.25142996417022745,43285906940,10883374031
0.24595,1674699938.12,26523968,0.2468450221957359,3102586954501,765858145648,26523968,0.24728796010331797,225617397627,55792466023,26523968,0.24640633086166083,1726317577087,425375580072,26523968,0.2365567269849801,18944661,4481487,26523968,0.24609159077418405,1200589308690,295454932842,26523968,0.25142996417022745,43285906940,10883374031
0.24595,1674699942.38,26523969,0.2468450221957359,3102586954501,765858145648,26523969,0.24728796010331797,225617397627,55792466023,26523969,0.24640633086166083,1726317577087,425375580072,26523969,0.2365567269849801,18944661,4481487,26523969,0.24609159077418405,1200589308690,295454932842,26523969,0.25142996417022745,43285906940,10883374031
0.24595,1674699949.68,26523971,0.2468450221957359,3102586954501,765858145648,26523971,0.24728796010331797,225617397627,55792466023,26523971,0.24640633086166083,1726317577087,425375580072,26523971,0.2365567269849801,18944661,4481487,26523971,0.24609159077418405,1200589308690,295454932842,26523971,0.25142996417022745,43285906940,10883374031
0.24595,1674699953.37,26523972,0.2468450221957359,3102586954501,765858145648,26523972,0.24728796010331797,225617397627,55792466023,26523972,0.24640633086166083,1726317577087,425375580072,26523972,0.2365567269849801,18944661,4481487,26523972,0.24609159077418405,1200589308690,295454932842,26523972,0.25142996417022745,43285906940,10883374031
0.24595,1674699958.07,26523973,0.2468450221957359,3102586954501,765858145648,26523973,0.24728796010331797,225617397627,55792466023,26523973,0.24640633086166083,1726317577087,425375580072,26523973,0.2365567269849801,18944661,4481487,26523973,0.24609159077418405,1200589308690,295454932842,26523973,0.25142996417022745,43285906940,10883374031
0.24595,1674699960.35,26523974,0.2468450221957359,3102586954501,765858145648,26523974,0.24728796010331797,225617397627,55792466023,26523974,0.24640633086166083,1726317577087,425375580072,26523974,0.2365567269849801,18944661,4481487,26523974,0.24609159077418405,1200589308690,295454932842,26523974,0.25142996417022745,43285906940,10883374031
0.24595,1674699965.27,26523975,0.2468450221957359,3102586954501,765858145648,26523975,0.24728796010331797,225617397627,55792466023,26523975,0.24640633086166083,1726317577087,425375580072,26523975,0.2365567269849801,18944661,4481487,26523975,0.24609159077418405,1200589308690,295454932842,26523975,0.25142996417022745,43285906940,10883374031
0.24595,1674699972.65,26523977,0.2468450221957359,3102586954501,765858145648,26523977,0.24728796010331797,225617397627,55792466023,26523977,0.24640633086166083,1726317577087,425375580072,26523977,0.2365567269849801,18944661,4481487,26523977,0.24609159077418405,1200589308690,295454932842,26523977,0.25142996417022745,43285906940,10883374031
0.24595,1674699977.08,26523978,0.2468450221957359,3102586954501,765858145648,26523978,0.24728796010331797,225617397627,55792466023,26523978,0.24640633086166083,1726317577087,425375580072,26523978,0.2365567269849801,18944661,4481487,26523978,0.24609159077418405,1200589308690,295454932842,26523978,0.25142996417022745,43285906940,10883374031
